Group,Sample,Path,Shape,RawTrueFraction,FinalPorosity,Inverted,CleanPorosity,SmallObjectMinSize,Connectivity,NumPores,NumThroats,MeanCN_AllPores,MeanCN_ConnectedPores,MedianCN_AllPores,MaxCN,FracCN0,FracCN1,FracCN2,FracCN_ge3,FracCN_ge4,RuntimeSeconds
Gen,sample_027,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_027,256x256x256,0.2739101052284241,0.2739101052284241,False,0.2739101052284241,34,3,1318,2077,3.1517450682852806,3.170992366412214,3.0,23,0.006069802731411229,0.33763277693474963,0.15250379362670713,0.503793626707132,0.34294385432473445,15.573645114898682
Gen,sample_028,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_028,256x256x256,0.26329314708709717,0.26329314708709717,False,0.26329314708709717,34,3,1344,2097,3.1205357142857144,3.141573033707865,2.0,22,0.006696428571428571,0.34970238095238093,0.15178571428571427,0.49181547619047616,0.34375,15.621389150619507
Gen,sample_029,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_029,256x256x256,0.2679702639579773,0.2679702639579773,False,0.2679702639579773,34,3,1301,2051,3.1529592621060725,3.170015455950541,3.0,25,0.005380476556495004,0.36664104534973097,0.12682551883166795,0.5011529592621061,0.3481936971560338,14.87209153175354
Gen,sample_030,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_030,256x256x256,0.25014567375183105,0.25014567375183105,False,0.25014567375183105,34,3,1357,2105,3.1024318349299924,3.13944817300522,2.0,16,0.011790714812085483,0.35003684598378776,0.1658069270449521,0.47236551215917466,0.3316138540899042,15.210536241531372
Gen,sample_031,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_031,256x256x256,0.26498425006866455,0.26498425006866455,False,0.26498425006866455,34,3,1280,2023,3.1609375,3.168363351605325,2.0,23,0.00234375,0.34765625,0.153125,0.496875,0.340625,14.91538953781128
Gen,sample_032,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_032,256x256x256,0.2839853763580322,0.2839853763580322,False,0.2839853763580322,34,3,1289,2002,3.1062839410395657,3.1208106001558846,2.0,30,0.004654771140418929,0.3785880527540729,0.14197051978277736,0.4747866563227308,0.33824670287044223,15.184361457824707
Gen,sample_033,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_033,256x256x256,0.25288403034210205,0.25288403034210205,False,0.25288403034210205,34,3,1390,2178,3.1338129496402876,3.1451263537906136,3.0,19,0.0035971223021582736,0.33309352517985613,0.1474820143884892,0.5158273381294964,0.3460431654676259,15.473483562469482
Gen,sample_034,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_034,256x256x256,0.301521360874176,0.301521360874176,False,0.301521360874176,34,3,1270,2109,3.321259842519685,3.3291239147592737,3.0,23,0.002362204724409449,0.35826771653543305,0.12755905511811025,0.5118110236220472,0.3653543307086614,15.299876928329468
Gen,sample_035,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_035,256x256x256,0.270208477973938,0.270208477973938,False,0.270208477973938,34,3,1362,2137,3.1380323054331867,3.1449595290654893,3.0,17,0.0022026431718061676,0.36123348017621143,0.13069016152716592,0.5058737151248165,0.3458149779735683,15.581034898757935
Gen,sample_036,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_036,256x256x256,0.26657140254974365,0.26657140254974365,False,0.26657140254974365,34,3,1375,2176,3.165090909090909,3.197648787656135,3.0,19,0.010181818181818183,0.3301818181818182,0.14472727272727273,0.5149090909090909,0.3549090909090909,15.378459453582764
Gen,sample_037,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_037,256x256x256,0.258761465549469,0.258761465549469,False,0.258761465549469,34,3,1392,2174,3.1235632183908044,3.1416184971098264,3.0,21,0.005747126436781609,0.35272988505747127,0.13936781609195403,0.5021551724137931,0.35272988505747127,15.386616468429565
Gen,sample_038,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_038,256x256x256,0.27093881368637085,0.27093881368637085,False,0.27093803882598877,34,3,1289,2042,3.168347556245151,3.1831644583008574,3.0,22,0.004654771140418929,0.33204034134988364,0.15748642358417378,0.5058184639255237,0.3475562451512801,15.011427640914917
Gen,sample_039,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_039,256x256x256,0.2662191390991211,0.2662191390991211,False,0.2662191390991211,34,3,1272,1995,3.1367924528301887,3.1566455696202533,2.0,26,0.006289308176100629,0.3490566037735849,0.14779874213836477,0.4968553459119497,0.34040880503144655,14.721330165863037
Gen,sample_040,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_040,256x256x256,0.2658553719520569,0.2658553719520569,False,0.2658553719520569,34,3,1294,1965,3.0370942812983,3.051242236024845,2.0,26,0.00463678516228748,0.357032457496136,0.1615146831530139,0.4768160741885626,0.3268933539412674,14.471580743789673
Gen,sample_041,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_041,256x256x256,0.2720906138420105,0.2720906138420105,False,0.2720906138420105,34,3,1440,2217,3.0791666666666666,3.085594989561587,2.0,21,0.0020833333333333333,0.3576388888888889,0.15763888888888888,0.4826388888888889,0.3388888888888889,16.24525022506714
Gen,sample_042,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_042,256x256x256,0.27045977115631104,0.27045977115631104,False,0.27045977115631104,34,3,1323,2062,3.1171579743008313,3.140898705255141,2.0,22,0.007558578987150416,0.36130007558578986,0.14134542705971279,0.4897959183673469,0.3424036281179138,15.173301219940186
Gen,sample_043,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_043,256x256x256,0.2626996636390686,0.2626996636390686,False,0.2626996636390686,34,3,1261,1949,3.091197462331483,3.1084529505582137,3.0,19,0.0055511498810467885,0.3259318001586043,0.16177636796193498,0.5067406819984139,0.34337827121332276,15.513005495071411
Gen,sample_044,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_044,256x256x256,0.2800455093383789,0.2800455093383789,False,0.2800455093383789,34,3,1235,2031,3.289068825910931,3.305126118795769,3.0,17,0.004858299595141701,0.33765182186234816,0.12631578947368421,0.5311740890688259,0.3797570850202429,15.815643787384033
Gen,sample_045,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_045,256x256x256,0.2685586214065552,0.2685586214065552,False,0.26855790615081787,34,3,1353,2120,3.1337767923133777,3.1641791044776117,2.0,22,0.009608277900960829,0.35772357723577236,0.13303769401330376,0.49963045084996305,0.36215816703621584,14.829701662063599
Gen,sample_046,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_046,256x256x256,0.2549026608467102,0.2549026608467102,False,0.2549026608467102,34,3,1361,2084,3.062454077883909,3.069219440353461,2.0,19,0.002204261572373255,0.34827332843497427,0.1550330639235856,0.49448934606906686,0.3299044819985305,15.388339281082153
Gen,sample_047,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_047,256x256x256,0.2666727304458618,0.2666727304458618,False,0.2666727304458618,34,3,1305,2040,3.1264367816091956,3.143297380585516,3.0,18,0.0053639846743295016,0.3417624521072797,0.15095785440613027,0.5019157088122606,0.3586206896551724,16.611473560333252
Gen,sample_048,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_048,256x256x256,0.31166356801986694,0.31166356801986694,False,0.31166356801986694,34,3,1280,2118,3.309375,3.3275726630007854,3.0,21,0.00546875,0.34375,0.13203125,0.51875,0.3671875,16.335866928100586
Gen,sample_049,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_049,256x256x256,0.2738642692565918,0.2738642692565918,False,0.2738634943962097,34,3,1343,2100,3.1273268801191363,3.146067415730337,3.0,20,0.005956813104988831,0.3447505584512286,0.1325390915860015,0.5167535368577811,0.35443037974683544,15.844075441360474
Gen,sample_050,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_050,256x256x256,0.27267342805862427,0.27267342805862427,False,0.27267342805862427,34,3,1311,1996,3.0450038138825324,3.06605222734255,2.0,29,0.006864988558352402,0.35545385202135776,0.16323417238749047,0.4744469870327994,0.3287566742944317,15.61250638961792
Gen,sample_051,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_051,256x256x256,0.2937576174736023,0.2937576174736023,False,0.2937576174736023,34,3,1377,2295,3.3333333333333335,3.3454810495626823,3.0,20,0.0036310820624546117,0.34713144517066086,0.1270878721859114,0.5221496005809731,0.38271604938271603,17.00350856781006
Gen,sample_052,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_052,256x256x256,0.2611238360404968,0.2611238360404968,False,0.2611238360404968,34,3,1398,2191,3.13447782546495,3.1593366979091564,3.0,17,0.007868383404864092,0.3397711015736767,0.1452074391988555,0.5071530758226037,0.3447782546494993,15.308079481124878
Gen,sample_053,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_053,256x256x256,0.2597445845603943,0.2597445845603943,False,0.2597445845603943,34,3,1349,2146,3.1816160118606374,3.193452380952381,3.0,17,0.0037064492216456633,0.33432171979243885,0.13862120088954782,0.5233506300963677,0.3543365455893254,15.480982065200806
Gen,sample_054,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_054,256x256x256,0.25577229261398315,0.25577229261398315,False,0.25577229261398315,34,3,1323,2048,3.0959939531368104,3.10538286580743,3.0,18,0.0030234315948601664,0.35525321239606955,0.1398337112622827,0.5018896447467877,0.3401360544217687,14.999419689178467
Gen,sample_055,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_055,256x256x256,0.27538394927978516,0.27538394927978516,False,0.27538394927978516,34,3,1363,2116,3.1049156272927365,3.1209439528023597,2.0,20,0.005135730007336757,0.34849596478356565,0.15187087307410124,0.4944974321349963,0.33088774761555395,15.095038890838623
Gen,sample_056,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_056,256x256x256,0.3207167387008667,0.3207167387008667,False,0.3207162022590637,34,3,1265,2083,3.2932806324110673,3.2984956452889946,2.0,31,0.0015810276679841897,0.36047430830039523,0.14150197628458497,0.4964426877470356,0.35098814229249015,15.32176661491394
Gen,sample_057,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_057,256x256x256,0.2612025737762451,0.2612025737762451,False,0.2612025737762451,34,3,1365,2149,3.1487179487179486,3.1742983751846383,2.0,22,0.00805860805860806,0.3413919413919414,0.15897435897435896,0.49157509157509155,0.3457875457875458,15.073252201080322
Gen,sample_058,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_058,256x256x256,0.2676224112510681,0.2676224112510681,False,0.2676224112510681,34,3,1344,2180,3.244047619047619,3.261032161555722,3.0,18,0.005208333333333333,0.31919642857142855,0.1488095238095238,0.5267857142857143,0.35193452380952384,15.533787965774536
Gen,sample_059,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_059,256x256x256,0.23519188165664673,0.23519188165664673,False,0.23519188165664673,34,3,1288,1892,2.937888198757764,2.9539422326307574,2.0,21,0.005434782608695652,0.3734472049689441,0.14751552795031056,0.47360248447204967,0.3167701863354037,15.270798206329346
Gen,sample_060,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_060,256x256x256,0.2630910277366638,0.2630910277366638,False,0.2630910277366638,34,3,1322,2008,3.037821482602118,3.0563165905631657,2.0,18,0.006051437216338881,0.3441754916792738,0.16036308623298035,0.48940998487140697,0.31089258698940997,15.42085337638855
Gen,sample_061,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_061,256x256x256,0.28811514377593994,0.28811514377593994,False,0.28811508417129517,34,3,1349,2180,3.2320237212750187,3.236822568671121,2.0,24,0.0014825796886582653,0.3424759080800593,0.16604892512972572,0.4899925871015567,0.3491475166790215,15.673491954803467
Gen,sample_062,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_062,256x256x256,0.2491300106048584,0.2491300106048584,False,0.2491300106048584,34,3,1368,2079,3.039473684210526,3.0573529411764704,2.0,18,0.005847953216374269,0.347953216374269,0.1615497076023392,0.48464912280701755,0.3304093567251462,15.231995105743408
Gen,sample_063,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_063,256x256x256,0.23683375120162964,0.23683375120162964,False,0.2368336319923401,34,3,1387,2081,3.0007209805335258,3.029112081513828,2.0,19,0.009372746935832732,0.3460706560922855,0.1506849315068493,0.4938716654650324,0.3431867339581831,15.0202054977417
Gen,sample_064,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_064,256x256x256,0.27817612886428833,0.27817612886428833,False,0.27817612886428833,34,3,1225,1943,3.1722448979591835,3.1826371826371824,3.0,16,0.0032653061224489797,0.3510204081632653,0.1306122448979592,0.5151020408163265,0.3640816326530612,15.405295610427856
Gen,sample_065,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_065,256x256x256,0.2568303346633911,0.2568303346633911,False,0.25682908296585083,34,3,1302,2067,3.175115207373272,3.1873554356206633,3.0,21,0.0038402457757296467,0.34178187403993854,0.1443932411674347,0.5099846390168971,0.358678955453149,14.611371040344238
Gen,sample_066,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_066,256x256x256,0.2695891261100769,0.2695891261100769,False,0.2695876955986023,34,3,1375,2159,3.1403636363636362,3.151824817518248,2.0,22,0.0036363636363636364,0.3461818181818182,0.15563636363636363,0.49454545454545457,0.344,15.593754529953003
Gen,sample_067,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_067,256x256x256,0.2679891586303711,0.2679891586303711,False,0.2679891586303711,34,3,1281,2003,3.1272443403590944,3.1394984326018807,2.0,19,0.0039032006245121,0.3544106167056987,0.14910226385636222,0.492583918813427,0.3450429352068696,14.95979118347168
Gen,sample_068,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_068,256x256x256,0.27533721923828125,0.27533721923828125,False,0.2753360867500305,34,3,1332,2044,3.069069069069069,3.0806330067822154,2.0,24,0.0037537537537537537,0.3588588588588589,0.15090090090090091,0.4864864864864865,0.3385885885885886,15.501819133758545
Gen,sample_069,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_069,256x256x256,0.2841765880584717,0.2841765880584717,False,0.2841765880584717,34,3,1236,1892,3.0614886731391584,3.0814332247557004,2.0,21,0.006472491909385114,0.39158576051779936,0.12864077669902912,0.4733009708737864,0.33171521035598706,15.778699398040771
Gen,sample_070,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_070,256x256x256,0.26114922761917114,0.26114922761917114,False,0.26114922761917114,34,3,1374,2169,3.1572052401746724,3.164113785557987,3.0,27,0.002183406113537118,0.34425036390101893,0.14992721979621543,0.5036390101892285,0.3522561863173217,15.924574136734009
Gen,sample_071,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_071,256x256x256,0.2753922939300537,0.2753922939300537,False,0.2753922939300537,34,3,1366,2191,3.2079062957540265,3.224429727740986,2.5,20,0.005124450951683748,0.35651537335285505,0.1383601756954612,0.5,0.3601756954612006,16.55936074256897
Gen,sample_072,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_072,256x256x256,0.27146321535110474,0.27146321535110474,False,0.27146321535110474,34,3,1386,2227,3.2135642135642137,3.2416302765647744,3.0,25,0.008658008658008658,0.3362193362193362,0.1443001443001443,0.5108225108225108,0.36507936507936506,15.91640329360962
Gen,sample_073,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_073,256x256x256,0.3118928074836731,0.3118928074836731,False,0.3118928074836731,34,3,1293,2196,3.3967517401392113,3.4125874125874125,3.0,22,0.004640371229698376,0.33101314771848417,0.13766434648105183,0.5266821345707656,0.3866976024748647,16.04753279685974
Gen,sample_074,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_074,256x256x256,0.28004807233810425,0.28004807233810425,False,0.28004807233810425,34,3,1336,2185,3.2709580838323356,3.2783195798949736,3.0,18,0.002245508982035928,0.34505988023952094,0.125,0.5276946107784432,0.36676646706586824,14.970610618591309
Gen,sample_075,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_075,256x256x256,0.2776232361793518,0.2776232361793518,False,0.2776232361793518,34,3,1401,2246,3.206281227694504,3.2200716845878135,3.0,19,0.004282655246252677,0.3433261955745896,0.15060670949321914,0.5017844396859387,0.3526052819414704,15.690390825271606
Gen,sample_076,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_076,256x256x256,0.2627429962158203,0.2627429962158203,False,0.2627429962158203,34,3,1364,2121,3.1099706744868034,3.1329394387001477,3.0,23,0.007331378299120235,0.3357771260997067,0.14882697947214077,0.5080645161290323,0.35410557184750735,19.005190134048462
Gen,sample_077,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_077,256x256x256,0.25712311267852783,0.25712311267852783,False,0.25712311267852783,34,3,1366,2124,3.109809663250366,3.1258278145695364,2.0,28,0.005124450951683748,0.3579795021961933,0.14055636896046853,0.49633967789165445,0.3440702781844802,17.710201501846313
Gen,sample_078,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_078,256x256x256,0.2939559817314148,0.2939559817314148,False,0.2939559817314148,34,3,1287,2089,3.2463092463092464,3.25136186770428,3.0,20,0.001554001554001554,0.3644133644133644,0.1320901320901321,0.5019425019425019,0.36752136752136755,19.714364528656006
Gen,sample_079,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_079,256x256x256,0.30846065282821655,0.30846065282821655,False,0.30846065282821655,34,3,1279,2129,3.3291634089132134,3.344854673998429,3.0,17,0.004691164972634871,0.3502736512900704,0.12275215011727912,0.5222830336200156,0.3721657544956998,18.834089279174805
Gen,sample_080,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_080,256x256x256,0.257978618144989,0.257978618144989,False,0.257978618144989,34,3,1275,1984,3.112156862745098,3.1367588932806325,2.0,19,0.00784313725490196,0.35843137254901963,0.13647058823529412,0.4972549019607843,0.33647058823529413,20.365562915802002
Gen,sample_081,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_081,256x256x256,0.24124199151992798,0.24124199151992798,False,0.24124199151992798,34,3,1344,2006,2.9851190476190474,3.005243445692884,2.0,16,0.006696428571428571,0.34672619047619047,0.15922619047619047,0.48735119047619047,0.3244047619047619,20.37579083442688
Gen,sample_082,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_082,256x256x256,0.2942817807197571,0.2942817807197571,False,0.2942817807197571,34,3,1361,2242,3.2946362968405585,3.3141167775314115,3.0,20,0.005878030859662013,0.35488611315209406,0.12343864805290228,0.5157972079353417,0.36590742101396034,22.165168046951294
Gen,sample_083,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_083,256x256x256,0.2449432611465454,0.2449432611465454,False,0.24494165182113647,34,3,1350,2051,3.0385185185185186,3.063480209111277,2.0,23,0.008148148148148147,0.3451851851851852,0.15259259259259259,0.49407407407407405,0.3288888888888889,22.27556824684143
Gen,sample_084,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_084,256x256x256,0.2484341859817505,0.2484341859817505,False,0.2484341859817505,34,3,1318,1995,3.0273141122913505,3.05045871559633,2.0,17,0.007587253414264037,0.3490136570561457,0.16084977238239756,0.48254931714719274,0.3224582701062215,20.559459686279297
Gen,sample_085,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_085,256x256x256,0.26527339220046997,0.26527339220046997,False,0.26527178287506104,34,3,1379,2123,3.079042784626541,3.0902474526928674,2.0,23,0.0036258158085569255,0.34590282813633066,0.15736040609137056,0.49311094996374183,0.3335750543872371,21.585633039474487
Gen,sample_086,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_086,256x256x256,0.26900285482406616,0.26900285482406616,False,0.26900285482406616,34,3,1311,2035,3.1045003813882532,3.114001530221882,2.0,21,0.0030511060259344014,0.3707093821510298,0.14569031273836766,0.4805491990846682,0.34172387490465295,21.433902740478516
Gen,sample_087,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_087,256x256x256,0.26935815811157227,0.26935815811157227,False,0.26935815811157227,34,3,1309,2048,3.1291061879297173,3.1459293394777266,3.0,18,0.0053475935828877,0.3422459893048128,0.15049656226126815,0.5019098548510313,0.34988540870893814,21.091147661209106
Gen,sample_088,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_088,256x256x256,0.2615355849266052,0.2615355849266052,False,0.2615355849266052,34,3,1305,2041,3.1279693486590037,3.1472629144178876,3.0,22,0.006130268199233717,0.3471264367816092,0.1417624521072797,0.5049808429118774,0.3478927203065134,19.899394512176514
Gen,sample_089,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_089,256x256x256,0.25497180223464966,0.25497180223464966,False,0.25497061014175415,34,3,1426,2260,3.1697054698457223,3.1966053748231964,3.0,22,0.008415147265077139,0.3246844319775596,0.15568022440392706,0.5112201963534362,0.36746143057503505,20.31774640083313
Gen,sample_090,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_090,256x256x256,0.24741142988204956,0.24741142988204956,False,0.24741142988204956,34,3,1306,1954,2.992343032159265,3.00846805234796,2.0,19,0.005359877488514548,0.33996937212863704,0.16998468606431852,0.48468606431852984,0.3108728943338438,21.13756799697876
Gen,sample_091,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_091,256x256x256,0.2631623148918152,0.2631623148918152,False,0.2631620764732361,34,3,1288,2002,3.108695652173913,3.1135303265940903,2.0,21,0.0015527950310559005,0.35714285714285715,0.14285714285714285,0.4984472049689441,0.3253105590062112,20.195605516433716
Gen,sample_092,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_092,256x256x256,0.2638188600540161,0.2638188600540161,False,0.2638174295425415,34,3,1300,1968,3.0276923076923077,3.0464396284829722,2.0,18,0.006153846153846154,0.35846153846153844,0.15,0.48538461538461536,0.33076923076923076,20.158854722976685
Gen,sample_093,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_093,256x256x256,0.2758696675300598,0.2758696675300598,False,0.2758696675300598,34,3,1322,2121,3.208774583963691,3.238167938931298,3.0,22,0.009077155824508321,0.35325264750378216,0.13161875945537066,0.5060514372163388,0.3661119515885023,19.025412559509277
Gen,sample_094,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_094,256x256x256,0.2703465223312378,0.2703465223312378,False,0.2703465223312378,34,3,1372,2164,3.1545189504373177,3.1591240875912407,3.0,31,0.0014577259475218659,0.35058309037900875,0.14504373177842567,0.5029154518950437,0.3491253644314869,16.362334489822388
Gen,sample_095,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_095,256x256x256,0.2644984722137451,0.2644984722137451,False,0.2644984722137451,34,3,1323,2067,3.124716553287982,3.1509146341463414,2.0,20,0.008314436885865457,0.34467120181405897,0.14890400604686319,0.4981103552532124,0.34845049130763417,15.6912260055542
Gen,sample_096,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_096,256x256x256,0.24487441778182983,0.24487441778182983,False,0.24487441778182983,34,3,1483,2317,3.1247471341874578,3.137440758293839,3.0,23,0.004045853000674309,0.34996628455832773,0.13216453135536074,0.5138233310856373,0.3600809170600135,15.886986255645752
Gen,sample_097,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_097,256x256x256,0.24730968475341797,0.24730968475341797,False,0.24730968475341797,34,3,1281,1974,3.081967213114754,3.1135646687697163,3.0,21,0.01014832162373146,0.3255269320843091,0.16159250585480095,0.5027322404371585,0.34270101483216237,15.069325923919678
Gen,sample_098,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_098,256x256x256,0.25074684619903564,0.25074684619903564,False,0.25074684619903564,34,3,1365,2075,3.04029304029304,3.055964653902798,2.0,20,0.005128205128205128,0.3516483516483517,0.14871794871794872,0.4945054945054945,0.3238095238095238,14.974102258682251
Gen,sample_099,..\samples\Bentheimer\resolution_256\phi_cond_samples\sample_099,256x256x256,0.2712816596031189,0.2712816596031189,False,0.2712816596031189,34,3,1367,2166,3.168983174835406,3.1829537105069803,3.0,24,0.0043891733723482075,0.3408924652523775,0.14118507681053402,0.5135332845647403,0.3408924652523775,14.651869535446167
